scientific_name,msy_multiple_fishing,fishing_mort_bau,fishing_mort_rb,percent_mort_diff,mort_scenario,simulation_avm,simulation_prm,n_div_k,pred_avm_25,pred_avm_mean,pred_avm_75,pred_prm_25,pred_prm_mean,pred_prm_75
Dalatias licha,1.5,0.13143380775,0.12410185366869361,5.578438460257103,High Mortality,0.25,0.75,0.3906251649539132,0.045,0.1414344819531354,0.25,0.07399999999999995,0.3944185592665813,0.75
Deania calcea,1.5,0.05743938075,0.05541146196441832,3.5305373405887206,BAU,1,1,0.2539562891443978,0.012,0.088,0.25,0.07399999999999995,0.40119742506690054,0.75
Deania calcea,1.5,0.05743938075,0.05541146196441832,3.5305373405887206,Low Mortality,0.012,0.07399999999999995,0.9361660221026732,0.012,0.088,0.25,0.07399999999999995,0.40119742506690054,0.75
Deania calcea,1.5,0.05743938075,0.05541146196441832,3.5305373405887206,Median Mortality,0.088,0.40119742506690054,0.6595882353737408,0.012,0.088,0.25,0.07399999999999995,0.40119742506690054,0.75
Deania calcea,1.5,0.05743938075,0.05541146196441832,3.5305373405887206,High Mortality,0.25,0.75,0.3911740053747987,0.012,0.088,0.25,0.07399999999999995,0.40119742506690054,0.75
Deania profundorum,1.5,0.02532582016717329,0.02203712673379944,12.985535756257866,BAU,1,1,0.2897981686889723,0.045,0.3209938419892943,0.39638068181818176,0.07399999999999995,0.404541584841087,0.75
Deania profundorum,1.5,0.02532582016717329,0.02203712673379944,12.985535756257866,Low Mortality,0.045,0.07399999999999995,0.9134025750468556,0.045,0.3209938419892943,0.39638068181818176,0.07399999999999995,0.404541584841087,0.75
Deania profundorum,1.5,0.02532582016717329,0.02203712673379944,12.985535756257866,Median Mortality,0.3209938419892943,0.404541584841087,0.5590323374712562,0.045,0.3209938419892943,0.39638068181818176,0.07399999999999995,0.404541584841087,0.75
Deania profundorum,1.5,0.02532582016717329,0.02203712673379944,12.985535756257866,High Mortality,0.39638068181818176,0.75,0.3839095331777095,0.045,0.3209938419892943,0.39638068181818176,0.07399999999999995,0.404541584841087,0.75
Deania quadrispinosa,1.5,0.08050563813543204,0.07547136560711927,6.253316717822645,BAU,1,1,0.25080656205975344,0.045,0.15457784692960752,0.3395547445255474,0.07399999999999995,0.404541584841087,0.75
Deania quadrispinosa,1.5,0.08050563813543204,0.07547136560711927,6.253316717822645,Low Mortality,0.045,0.07399999999999995,0.9132475000950432,0.045,0.15457784692960752,0.3395547445255474,0.07399999999999995,0.404541584841087,0.75
Deania quadrispinosa,1.5,0.08050563813543204,0.07547136560711927,6.253316717822645,Median Mortality,0.15457784692960752,0.404541584841087,0.627560513767675,0.045,0.15457784692960752,0.3395547445255474,0.07399999999999995,0.404541584841087,0.75
Deania quadrispinosa,1.5,0.08050563813543204,0.07547136560711927,6.253316717822645,High Mortality,0.3395547445255474,0.75,0.3738983166899244,0.045,0.15457784692960752,0.3395547445255474,0.07399999999999995,0.404541584841087,0.75
Echinorhinus brucus,1.5,0.08050563813543204,0.07543611346298708,6.297105134321981,BAU,1,1,0.25080656205975344,0.0659154329946783,0.17977648880002509,0.25,0.08216915422885573,0.3502741196223156,0.5
Echinorhinus brucus,1.5,0.08050563813543204,0.07543611346298708,6.297105134321981,Low Mortality,0.0659154329946783,0.08216915422885573,0.8929987213018586,0.0659154329946783,0.17977648880002509,0.25,0.08216915422885573,0.3502741196223156,0.5
Echinorhinus brucus,1.5,0.08050563813543204,0.07543611346298708,6.297105134321981,Median Mortality,0.17977648880002509,0.3502741196223156,0.6496904567562788,0.0659154329946783,0.17977648880002509,0.25,0.08216915422885573,0.3502741196223156,0.5
Echinorhinus brucus,1.5,0.08050563813543204,0.07543611346298708,6.297105134321981,High Mortality,0.25,0.5,0.5312520182138638,0.0659154329946783,0.17977648880002509,0.25,0.08216915422885573,0.3502741196223156,0.5
Echinorhinus cookei,1.5,0.0347728957372008,0.03281040411458419,5.643739415458263,BAU,1,1,0.269561264528156,0.0659154329946783,0.1917078436071383,0.32435639810426536,0.07790909090909091,0.29439272328490756,0.4625
Echinorhinus cookei,1.5,0.0347728957372008,0.03281040411458419,5.643739415458263,Low Mortality,0.0659154329946783,0.07790909090909091,0.8960031392721846,0.0659154329946783,0.1917078436071383,0.32435639810426536,0.07790909090909091,0.29439272328490756,0.4625
Echinorhinus cookei,1.5,0.0347728957372008,0.03281040411458419,5.643739415458263,Median Mortality,0.1917078436071383,0.29439272328490756,0.6781281844968686,0.0659154329946783,0.1917078436071383,0.32435639810426536,0.07790909090909091,0.29439272328490756,0.4625
Echinorhinus cookei,1.5,0.0347728957372008,0.03281040411458419,5.643739415458263,High Mortality,0.32435639810426536,0.4625,0.524242713167667,0.0659154329946783,0.1917078436071383,0.32435639810426536,0.07790909090909091,0.29439272328490756,0.4625
Etmopterus bigelowi,1.5,0.05447083000691234,0.0456102024623821,16.26673862580362,BAU,1,1,0.25485992596378937,0.1222,0.3616741296885637,0.39638068181818176,0.08216915422885573,0.44976229402448104,0.75
Etmopterus bigelowi,1.5,0.05447083000691234,0.0456102024623821,16.26673862580362,Low Mortality,0.1222,0.08216915422885573,0.8542542963089665,0.1222,0.3616741296885637,0.39638068181818176,0.08216915422885573,0.44976229402448104,0.75
Etmopterus bigelowi,1.5,0.05447083000691234,0.0456102024623821,16.26673862580362,Median Mortality,0.3616741296885637,0.44976229402448104,0.5135497356411086,0.1222,0.3616741296885637,0.39638068181818176,0.08216915422885573,0.44976229402448104,0.75
Etmopterus bigelowi,1.5,0.05447083000691234,0.0456102024623821,16.26673862580362,High Mortality,0.39638068181818176,0.75,0.3642833062980754,0.1222,0.3616741296885637,0.39638068181818176,0.08216915422885573,0.44976229402448104,0.75
Etmopterus burgessi,1.5,0.04076096491588672,0.034069681519487464,16.415910197923957,BAU,1,1,0.2627108182574192,0.1222,0.36499080549936946,0.5694916740674956,0.08216915422885573,0.44976229402448104,0.75
Etmopterus burgessi,1.5,0.04076096491588672,0.034069681519487464,16.415910197923957,Low Mortality,0.1222,0.08216915422885573,0.8542635598730217,0.1222,0.36499080549936946,0.5694916740674956,0.08216915422885573,0.44976229402448104,0.75
Etmopterus burgessi,1.5,0.04076096491588672,0.034069681519487464,16.415910197923957,Median Mortality,0.36499080549936946,0.44976229402448104,0.5129475442126755,0.1222,0.36499080549936946,0.5694916740674956,0.08216915422885573,0.44976229402448104,0.75
Etmopterus burgessi,1.5,0.04076096491588672,0.034069681519487464,16.415910197923957,High Mortality,0.5694916740674956,0.75,0.3366989710977566,0.1222,0.36499080549936946,0.5694916740674956,0.08216915422885573,0.44976229402448104,0.75
Etmopterus decacuspidatus,1.5,0.0811285324105828,0.06793156609240292,16.266738625803615,BAU,1,1,0.250772680009436,0.1222,0.3616741296885637,0.39638068181818176,0.08216915422885573,0.44976229402448104,0.75
Etmopterus decacuspidatus,1.5,0.0811285324105828,0.06793156609240292,16.266738625803615,Low Mortality,0.1222,0.08216915422885573,0.8542539378246852,0.1222,0.3616741296885637,0.39638068181818176,0.08216915422885573,0.44976229402448104,0.75
Etmopterus decacuspidatus,1.5,0.0811285324105828,0.06793156609240292,16.266738625803615,Median Mortality,0.3616741296885637,0.44976229402448104,0.5134259895975597,0.1222,0.3616741296885637,0.39638068181818176,0.08216915422885573,0.44976229402448104,0.75
Etmopterus decacuspidatus,1.5,0.0811285324105828,0.06793156609240292,16.266738625803615,High Mortality,0.39638068181818176,0.75,0.3632548695732378,0.1222,0.3616741296885637,0.39638068181818176,0.08216915422885573,0.44976229402448104,0.75
Etmopterus dianthus,1.5,0.0811285324105828,0.06778070851373474,16.452687482741762,BAU,1,1,0.250772680009436,0.1222,0.3658085104360976,0.39638068181818176,0.08216915422885573,0.44976229402448104,0.75
Etmopterus dianthus,1.5,0.0811285324105828,0.06778070851373474,16.452687482741762,Low Mortality,0.1222,0.08216915422885573,0.8542539378246852,0.1222,0.3658085104360976,0.39638068181818176,0.08216915422885573,0.44976229402448104,0.75
Etmopterus dianthus,1.5,0.0811285324105828,0.06778070851373474,16.452687482741762,Median Mortality,0.3658085104360976,0.44976229402448104,0.5117199305236939,0.1222,0.3658085104360976,0.39638068181818176,0.08216915422885573,0.44976229402448104,0.75
Etmopterus dianthus,1.5,0.0811285324105828,0.06778070851373474,16.452687482741762,High Mortality,0.39638068181818176,0.75,0.3632548695732378,0.1222,0.3658085104360976,0.39638068181818176,0.08216915422885573,0.44976229402448104,0.75
Etmopterus dislineatus,1.5,0.0811285324105828,0.06793377219673352,16.264019355202937,BAU,1,1,0.250772680009436,0.1222,0.3616136695157834,0.39638068181818176,0.08216915422885573,0.44976229402448104,0.75
Etmopterus dislineatus,1.5,0.0811285324105828,0.06793377219673352,16.264019355202937,Low Mortality,0.1222,0.08216915422885573,0.8542539378246852,0.1222,0.3616136695157834,0.39638068181818176,0.08216915422885573,0.44976229402448104,0.75
Etmopterus dislineatus,1.5,0.0811285324105828,0.06793377219673352,16.264019355202937,Median Mortality,0.3616136695157834,0.44976229402448104,0.5134509386191598,0.1222,0.3616136695157834,0.39638068181818176,0.08216915422885573,0.44976229402448104,0.75
Etmopterus dislineatus,1.5,0.0811285324105828,0.06793377219673352,16.264019355202937,High Mortality,0.39638068181818176,0.75,0.3632548695732378,0.1222,0.3616136695157834,0.39638068181818176,0.08216915422885573,0.44976229402448104,0.75
Etmopterus gracilispinis,1.5,0.09208898138893253,0.07710910748322994,16.26673862580361,BAU,1,1,0.25036283495965095,0.1222,0.3616741296885637,0.39638068181818176,0.08216915422885573,0.44976229402448104,0.75
Etmopterus gracilispinis,1.5,0.09208898138893253,0.07710910748322994,16.26673862580361,Low Mortality,0.1222,0.08216915422885573,0.854253937345833,0.1222,0.3616741296885637,0.39638068181818176,0.08216915422885573,0.44976229402448104,0.75
Etmopterus gracilispinis,1.5,0.09208898138893253,0.07710910748322994,16.26673862580361,Median Mortality,0.3616741296885637,0.44976229402448104,0.5134237845843139,0.1222,0.3616741296885637,0.39638068181818176,0.08216915422885573,0.44976229402448104,0.75
Etmopterus gracilispinis,1.5,0.09208898138893253,0.07710910748322994,16.26673862580361,High Mortality,0.39638068181818176,0.75,0.363203784355501,0.1222,0.3616741296885637,0.39638068181818176,0.08216915422885573,0.44976229402448104,0.75
Etmopterus granulosus,1.5,0.09313561510014665,0.07769520426811682,16.578417198863285,BAU,1,1,0.25033753491617317,0.1222,0.368603980794373,0.39638068181818176,0.08216915422885573,0.44976229402448104,0.75
Etmopterus granulosus,1.5,0.09313561510014665,0.07769520426811682,16.578417198863285,Low Mortality,0.1222,0.08216915422885573,0.8542539373382794,0.1222,0.368603980794373,0.39638068181818176,0.08216915422885573,0.44976229402448104,0.75
Etmopterus granulosus,1.5,0.09313561510014665,0.07769520426811682,16.578417198863285,Median Mortality,0.368603980794373,0.44976229402448104,0.5105639437676017,0.1222,0.368603980794373,0.39638068181818176,0.08216915422885573,0.44976229402448104,0.75
Etmopterus granulosus,1.5,0.09313561510014665,0.07769520426811682,16.578417198863285,High Mortality,0.39638068181818176,0.75,0.36320124947470367,0.1222,0.368603980794373,0.39638068181818176,0.08216915422885573,0.44976229402448104,0.75
Etmopterus joungi,1.5,0.09313561510014665,0.074558799861903,19.94598437801523,BAU,1,1,0.25033753491617317,0.21276793248945147,0.4434783583020759,0.7160805604203153,0.08216915422885573,0.44976229402448104,0.75
Etmopterus joungi,1.5,0.09313561510014665,0.074558799861903,19.94598437801523,Low Mortality,0.21276793248945147,0.08216915422885573,0.7919094059377139,0.21276793248945147,0.4434783583020759,0.7160805604203153,0.08216915422885573,0.44976229402448104,0.75
Etmopterus joungi,1.5,0.09313561510014665,0.074558799861903,19.94598437801523,Median Mortality,0.4434783583020759,0.44976229402448104,0.4796655660453597,0.21276793248945147,0.4434783583020759,0.7160805604203153,0.08216915422885573,0.44976229402448104,0.75
Etmopterus joungi,1.5,0.09313561510014665,0.074558799861903,19.94598437801523,High Mortality,0.7160805604203153,0.75,0.3033319614340304,0.21276793248945147,0.4434783583020759,0.7160805604203153,0.08216915422885573,0.44976229402448104,0.75
Etmopterus lucifer,1.5,0.09313561510014665,0.07770991222712356,16.562625217470426,BAU,1,1,0.25033753491617317,0.1222,0.36825286240133126,0.39638068181818176,0.08216915422885573,0.44976229402448104,0.75
Etmopterus lucifer,1.5,0.09313561510014665,0.07770991222712356,16.562625217470426,Low Mortality,0.1222,0.08216915422885573,0.8542539373382794,0.1222,0.36825286240133126,0.39638068181818176,0.08216915422885573,0.44976229402448104,0.75
Etmopterus lucifer,1.5,0.09313561510014665,0.07770991222712356,16.562625217470426,Median Mortality,0.36825286240133126,0.44976229402448104,0.5107088407108286,0.1222,0.36825286240133126,0.39638068181818176,0.08216915422885573,0.44976229402448104,0.75
Etmopterus lucifer,1.5,0.09313561510014665,0.07770991222712356,16.562625217470426,High Mortality,0.39638068181818176,0.75,0.36320124947470367,0.1222,0.36825286240133126,0.39638068181818176,0.08216915422885573,0.44976229402448104,0.75
Etmopterus perryi,1.5,0.09313561510014665,0.07670238588540616,17.644409388470994,BAU,1,1,0.25033753491617317,0.24257575757575756,0.39230521595282064,0.5694916740674956,0.08216915422885573,0.44976229402448104,0.75
Etmopterus perryi,1.5,0.09313561510014665,0.07670238588540616,17.644409388470994,Low Mortality,0.24257575757575756,0.08216915422885573,0.7713905001140617,0.24257575757575756,0.39230521595282064,0.5694916740674956,0.08216915422885573,0.44976229402448104,0.75
Etmopterus perryi,1.5,0.09313561510014665,0.07670238588540616,17.644409388470994,Median Mortality,0.39230521595282064,0.44976229402448104,0.5007831121235575,0.24257575757575756,0.39230521595282064,0.5694916740674956,0.08216915422885573,0.44976229402448104,0.75
Etmopterus perryi,1.5,0.09313561510014665,0.07670238588540616,17.644409388470994,High Mortality,0.5694916740674956,0.75,0.3307704099475747,0.24257575757575756,0.39230521595282064,0.5694916740674956,0.08216915422885573,0.44976229402448104,0.75
Etmopterus princeps,1.5,0.09313561510014665,0.08119811204207511,12.817334212304718,BAU,1,1,0.25033753491617317,0.045,0.3168360112431867,0.39638068181818176,0.07399999999999995,0.404541584841087,0.75
Etmopterus princeps,1.5,0.09313561510014665,0.08119811204207511,12.817334212304718,Low Mortality,0.045,0.07399999999999995,0.9132475000030964,0.045,0.3168360112431867,0.39638068181818176,0.07399999999999995,0.404541584841087,0.75
Etmopterus princeps,1.5,0.09313561510014665,0.08119811204207511,12.817334212304718,Median Mortality,0.3168360112431867,0.404541584841087,0.5550969682723685,0.045,0.3168360112431867,0.39638068181818176,0.07399999999999995,0.404541584841087,0.75
Etmopterus princeps,1.5,0.09313561510014665,0.08119811204207511,12.817334212304718,High Mortality,0.39638068181818176,0.75,0.36320124947470367,0.045,0.3168360112431867,0.39638068181818176,0.07399999999999995,0.404541584841087,0.75
Etmopterus pusillus,1.5,0.04076096491588672,0.03564890092897484,12.541567643113952,BAU,1,1,0.2627108182574192,0.0659154329946783,0.31001924432665107,0.39638068181818176,0.07399999999999995,0.404541584841087,0.75
Etmopterus pusillus,1.5,0.04076096491588672,0.03564890092897484,12.541567643113952,Low Mortality,0.0659154329946783,0.07399999999999995,0.8987259866507337,0.0659154329946783,0.31001924432665107,0.39638068181818176,0.07399999999999995,0.404541584841087,0.75
Etmopterus pusillus,1.5,0.04076096491588672,0.03564890092897484,12.541567643113952,Median Mortality,0.31001924432665107,0.404541584841087,0.5586687405481967,0.0659154329946783,0.31001924432665107,0.39638068181818176,0.07399999999999995,0.404541584841087,0.75
Etmopterus pusillus,1.5,0.04076096491588672,0.03564890092897484,12.541567643113952,High Mortality,0.39638068181818176,0.75,0.36751939243629145,0.0659154329946783,0.31001924432665107,0.39638068181818176,0.07399999999999995,0.404541584841087,0.75
Etmopterus spinax,1.5,0.1022251605475,0.08912262007106186,12.81733421230471,BAU,1,1,0.2501800248610885,0.045,0.3168360112431867,0.39638068181818176,0.07399999999999995,0.404541584841087,0.75
Etmopterus spinax,1.5,0.1022251605475,0.08912262007106186,12.81733421230471,Low Mortality,0.045,0.07399999999999995,0.913247500000254,0.045,0.3168360112431867,0.39638068181818176,0.07399999999999995,0.404541584841087,0.75
Etmopterus spinax,1.5,0.1022251605475,0.08912262007106186,12.81733421230471,Median Mortality,0.3168360112431867,0.404541584841087,0.5550968468458107,0.045,0.3168360112431867,0.39638068181818176,0.07399999999999995,0.404541584841087,0.75
Etmopterus spinax,1.5,0.1022251605475,0.08912262007106186,12.81733421230471,High Mortality,0.39638068181818176,0.75,0.3631875986608422,0.045,0.3168360112431867,0.39638068181818176,0.07399999999999995,0.404541584841087,0.75
Etmopterus splendidus,1.5,0.06351057749528352,0.05143407821865327,19.01494168829922,BAU,1,1,0.2526009206187856,0.25,0.4700367626178337,0.7160805604203153,0.07399999999999995,0.404541584841087,0.75
Etmopterus splendidus,1.5,0.06351057749528352,0.05143407821865327,19.01494168829922,Low Mortality,0.25,0.07399999999999995,0.7708752540424958,0.25,0.4700367626178337,0.7160805604203153,0.07399999999999995,0.404541584841087,0.75
Etmopterus splendidus,1.5,0.06351057749528352,0.05143407821865327,19.01494168829922,Median Mortality,0.4700367626178337,0.404541584841087,0.4867341319062388,0.25,0.4700367626178337,0.7160805604203153,0.07399999999999995,0.404541584841087,0.75
Etmopterus splendidus,1.5,0.06351057749528352,0.05143407821865327,19.01494168829922,High Mortality,0.7160805604203153,0.75,0.30439505265089595,0.25,0.4700367626178337,0.7160805604203153,0.07399999999999995,0.404541584841087,0.75
Etmopterus unicolor,1.5,0.06351057749528352,0.05526903017204947,12.976653099786557,BAU,1,1,0.2526009206187856,0.045,0.3207742686053915,0.39638068181818176,0.07399999999999995,0.404541584841087,0.75
Etmopterus unicolor,1.5,0.06351057749528352,0.05526903017204947,12.976653099786557,Low Mortality,0.045,0.07399999999999995,0.9132475086970576,0.045,0.3207742686053915,0.39638068181818176,0.07399999999999995,0.404541584841087,0.75
Etmopterus unicolor,1.5,0.06351057749528352,0.05526903017204947,12.976653099786557,Median Mortality,0.3207742686053915,0.404541584841087,0.5533550955395552,0.045,0.3207742686053915,0.39638068181818176,0.07399999999999995,0.404541584841087,0.75
Etmopterus unicolor,1.5,0.06351057749528352,0.05526903017204947,12.976653099786557,High Mortality,0.39638068181818176,0.75,0.363626240086953,0.045,0.3207742686053915,0.39638068181818176,0.07399999999999995,0.404541584841087,0.75
Etmopterus viator,1.5,0.06351057749528352,0.05532578689540763,12.887287319161466,BAU,1,1,0.2526009206187856,0.045,0.318565205706204,0.39638068181818176,0.07399999999999995,0.404541584841087,0.75
Etmopterus viator,1.5,0.06351057749528352,0.05532578689540763,12.887287319161466,Low Mortality,0.045,0.07399999999999995,0.9132475086970576,0.045,0.318565205706204,0.39638068181818176,0.07399999999999995,0.404541584841087,0.75
Etmopterus viator,1.5,0.06351057749528352,0.05532578689540763,12.887287319161466,Median Mortality,0.318565205706204,0.404541584841087,0.5543413472356516,0.045,0.318565205706204,0.39638068181818176,0.07399999999999995,0.404541584841087,0.75
Etmopterus viator,1.5,0.06351057749528352,0.05532578689540763,12.887287319161466,High Mortality,0.39638068181818176,0.75,0.363626240086953,0.045,0.318565205706204,0.39638068181818176,0.07399999999999995,0.404541584841087,0.75
Etmopterus virens,1.5,0.06351057749528352,0.055545355458180234,12.541567643113948,BAU,1,1,0.2526009206187856,0.0659154329946783,0.31001924432665107,0.39638068181818176,0.07399999999999995,0.404541584841087,0.75
Etmopterus virens,1.5,0.06351057749528352,0.055545355458180234,12.541567643113948,Low Mortality,0.0659154329946783,0.07399999999999995,0.8987217447948183,0.0659154329946783,0.31001924432665107,0.39638068181818176,0.07399999999999995,0.404541584841087,0.75
Etmopterus virens,1.5,0.06351057749528352,0.055545355458180234,12.541567643113948,Median Mortality,0.31001924432665107,0.404541584841087,0.558156799978206,0.0659154329946783,0.31001924432665107,0.39638068181818176,0.07399999999999995,0.404541584841087,0.75
Etmopterus virens,1.5,0.06351057749528352,0.055545355458180234,12.541567643113948,High Mortality,0.39638068181818176,0.75,0.363626240086953,0.0659154329946783,0.31001924432665107,0.39638068181818176,0.07399999999999995,0.404541584841087,0.75
Eusphyra blochii,1.5,0.06351057749528352,0.05271503182951708,16.99802787428306,BAU,1,1,0.2526009206187856,0.4409583333333333,0.6525787128876865,0.851,0.07399999999999995,0.2604747525255019,0.33
Eusphyra blochii,1.5,0.06351057749528352,0.05271503182951708,16.99802787428306,Low Mortality,0.4409583333333333,0.07399999999999995,0.6382579867085094,0.4409583333333333,0.6525787128876865,0.851,0.07399999999999995,0.2604747525255019,0.33
Eusphyra blochii,1.5,0.06351057749528352,0.05271503182951708,16.99802787428306,Median Mortality,0.6525787128876865,0.2604747525255019,0.4428142961275509,0.4409583333333333,0.6525787128876865,0.851,0.07399999999999995,0.2604747525255019,0.33
Eusphyra blochii,1.5,0.06351057749528352,0.05271503182951708,16.99802787428306,High Mortality,0.851,0.33,0.32569919896532645,0.4409583333333333,0.6525787128876865,0.851,0.07399999999999995,0.2604747525255019,0.33
Galeocerdo cuvier,1.5,0.15718193569786149,0.15414468218815064,1.932317156056101,BAU,1,1,0.2500038669751553,0.0659154329946783,0.20587313859526804,0.6,0.01964625850340136,0.0938596054463864,0.17383720930232557
Galeocerdo cuvier,1.5,0.15718193569786149,0.15414468218815064,1.932317156056101,Low Mortality,0.0659154329946783,0.01964625850340136,0.9367999751034232,0.0659154329946783,0.20587313859526804,0.6,0.01964625850340136,0.0938596054463864,0.17383720930232557
Galeocerdo cuvier,1.5,0.15718193569786149,0.15414468218815064,1.932317156056101,Median Mortality,0.20587313859526804,0.0938596054463864,0.7896928206391803,0.0659154329946783,0.20587313859526804,0.6,0.01964625850340136,0.0938596054463864,0.17383720930232557
Galeocerdo cuvier,1.5,0.15718193569786149,0.15414468218815064,1.932317156056101,High Mortality,0.6,0.17383720930232557,0.4978488372782208,0.0659154329946783,0.20587313859526804,0.6,0.01964625850340136,0.0938596054463864,0.17383720930232557
Galeorhinus galeus,1.5,0.09532930062829714,0.07149697547122286,25,BAU,1,1,0.25029006722266456,0.1222,0.25,0.25,0.07399999999999995,1,0.75
Galeorhinus galeus,1.5,0.09532930062829714,0.07149697547122286,25,Low Mortality,0.1222,0.07399999999999995,0.8596321000118443,0.1222,0.25,0.25,0.07399999999999995,1,0.75
Galeorhinus galeus,1.5,0.09532930062829714,0.07149697547122286,25,Median Mortality,0.25,1,0.25029006722266456,0.1222,0.25,0.25,0.07399999999999995,1,0.75
Galeus atlanticus,1.5,0.0811285324105828,0.07281608674206994,10.246020014813608,BAU,1,1,0.250772680009436,0.24257575757575756,0.37726244344720367,0.39638068181818176,0.07399999999999995,0.27158865645865676,0.3703896103896104
Galeus atlanticus,1.5,0.0811285324105828,0.07281608674206994,10.246020014813608,Low Mortality,0.24257575757575756,0.07399999999999995,0.7760311408547751,0.24257575757575756,0.37726244344720367,0.39638068181818176,0.07399999999999995,0.27158865645865676,0.3703896103896104
Galeus atlanticus,1.5,0.0811285324105828,0.07281608674206994,10.246020014813608,Median Mortality,0.37726244344720367,0.27158865645865676,0.5902072887512914,0.24257575757575756,0.37726244344720367,0.39638068181818176,0.07399999999999995,0.27158865645865676,0.3703896103896104
Galeus atlanticus,1.5,0.0811285324105828,0.07281608674206994,10.246020014813608,High Mortality,0.39638068181818176,0.3703896103896104,0.5350354300646254,0.24257575757575756,0.37726244344720367,0.39638068181818176,0.07399999999999995,0.27158865645865676,0.3703896103896104
Galeus melastomus,1.5,0.14126944125000002,0.12423587001856298,12.057505912615078,BAU,1,1,0.25001184703818197,0.3395547445255474,0.4003612266062545,0.39638068181818176,0.07399999999999995,0.30116567517846426,0.5
Galeus melastomus,1.5,0.14126944125000002,0.12423587001856298,12.057505912615078,Low Mortality,0.3395547445255474,0.07399999999999995,0.7086792299270884,0.3395547445255474,0.4003612266062545,0.39638068181818176,0.07399999999999995,0.30116567517846426,0.5
Galeus melastomus,1.5,0.14126944125000002,0.12423587001856298,12.057505912615078,Median Mortality,0.4003612266062545,0.30116567517846426,0.5642861180506099,0.3395547445255474,0.4003612266062545,0.39638068181818176,0.07399999999999995,0.30116567517846426,0.5
Galeus melastomus,1.5,0.14126944125000002,0.12423587001856298,12.057505912615078,High Mortality,0.4003612266062545,0.5,0.4748645418681437,0.3395547445255474,0.4003612266062545,0.39638068181818176,0.07399999999999995,0.30116567517846426,0.5
Galeus mincaronei,1.5,0.0811285324105828,0.07234571139245403,10.825810300228094,BAU,1,1,0.250772680009436,0.1317177805280528,0.39861054733985446,0.5336,0.07399999999999995,0.27158865645865676,0.3703896103896104
Galeus mincaronei,1.5,0.0811285324105828,0.07234571139245403,10.825810300228094,Low Mortality,0.1317177805280528,0.07399999999999995,0.8530220019532964,0.1317177805280528,0.39861054733985446,0.5336,0.07399999999999995,0.27158865645865676,0.3703896103896104
Galeus mincaronei,1.5,0.0811285324105828,0.07234571139245403,10.825810300228094,Median Mortality,0.39861054733985446,0.27158865645865676,0.5785447850148615,0.1317177805280528,0.39861054733985446,0.5336,0.07399999999999995,0.27158865645865676,0.3703896103896104
Galeus mincaronei,1.5,0.0811285324105828,0.07234571139245403,10.825810300228094,High Mortality,0.5336,0.3703896103896104,0.4702450720879565,0.1317177805280528,0.39861054733985446,0.5336,0.07399999999999995,0.27158865645865676,0.3703896103896104
Galeus nipponensis,1.5,0.0811285324105828,0.07232784608836154,10.847831287865436,BAU,1,1,0.250772680009436,0.1317177805280528,0.3994213686725449,0.5694916740674956,0.07399999999999995,0.27158865645865676,0.3703896103896104
Galeus nipponensis,1.5,0.0811285324105828,0.07232784608836154,10.847831287865436,Low Mortality,0.1317177805280528,0.07399999999999995,0.8530220019532964,0.1317177805280528,0.3994213686725449,0.5694916740674956,0.07399999999999995,0.27158865645865676,0.3703896103896104
Galeus nipponensis,1.5,0.0811285324105828,0.07232784608836154,10.847831287865436,Median Mortality,0.3994213686725449,0.27158865645865676,0.578101832827186,0.1317177805280528,0.3994213686725449,0.5694916740674956,0.07399999999999995,0.27158865645865676,0.3703896103896104
Galeus nipponensis,1.5,0.0811285324105828,0.07232784608836154,10.847831287865436,High Mortality,0.5694916740674956,0.3703896103896104,0.45330012839369177,0.1317177805280528,0.3994213686725449,0.5694916740674956,0.07399999999999995,0.27158865645865676,0.3703896103896104
Galeus polli,1.5,0.0811285324105828,0.07262633627728303,10.479908708653895,BAU,1,1,0.250772680009436,0.2588285714285714,0.3858743161553661,0.39638068181818176,0.07399999999999995,0.27158865645865676,0.3703896103896104
Galeus polli,1.5,0.0811285324105828,0.07262633627728303,10.479908708653895,Low Mortality,0.2588285714285714,0.07399999999999995,0.7647435631968793,0.2588285714285714,0.3858743161553661,0.39638068181818176,0.07399999999999995,0.27158865645865676,0.3703896103896104
Galeus polli,1.5,0.0811285324105828,0.07262633627728303,10.479908708653895,Median Mortality,0.3858743161553661,0.27158865645865676,0.585502604011621,0.2588285714285714,0.3858743161553661,0.39638068181818176,0.07399999999999995,0.27158865645865676,0.3703896103896104
Galeus polli,1.5,0.0811285324105828,0.07262633627728303,10.479908708653895,High Mortality,0.39638068181818176,0.3703896103896104,0.5350354300646254,0.2588285714285714,0.3858743161553661,0.39638068181818176,0.07399999999999995,0.27158865645865676,0.3703896103896104
Galeus sauteri,1.5,0.05120529215092549,0.04099856547280392,19.932952726912795,BAU,1,1,0.2560984216819559,0.39638068181818176,0.661860044810915,0.851,0.07399999999999995,0.30116567517846426,0.5
Galeus sauteri,1.5,0.05120529215092549,0.04099856547280392,19.932952726912795,Low Mortality,0.39638068181818176,0.07399999999999995,0.6692333388123294,0.39638068181818176,0.661860044810915,0.851,0.07399999999999995,0.30116567517846426,0.5
Galeus sauteri,1.5,0.05120529215092549,0.04099856547280392,19.932952726912795,Median Mortality,0.661860044810915,0.30116567517846426,0.4278881964985827,0.39638068181818176,0.661860044810915,0.851,0.07399999999999995,0.30116567517846426,0.5
