pop.array,t,scenario,avm,prm,scientific_name,quota,f,total_mort,stock,n_div_k
25.666090615262313,57,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2566609061526231
25.627207860039313,58,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25627207860039314
25.590650335772317,59,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2559065033577232
25.556272718577976,60,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25556272718577977
25.523939475404305,61,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25523939475404306
25.493524125267687,62,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25493524125267686
25.46490856486111,63,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2546490856486111
25.437982452015127,64,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2543798245201513
25.41264264124735,65,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25412642641247346
25.388792666293092,66,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2538879266629309
25.366342265083148,67,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25366342265083147
25.345206943135857,68,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25345206943135856
25.32530757176997,69,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25325307571769967
25.306570017930405,70,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.253065700179304
25.288924802758252,71,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2528892480275825
25.27230678633528,72,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2527230678633528
25.256654876297105,73,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2525665487629711
25.24191175824257,74,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2524191175824257
25.228023646073716,75,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25228023646073716
25.214940050584097,76,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25214940050584095
25.20261356477642,77,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2520261356477642
25.190999664535628,78,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2519099966453563
25.180056523413093,79,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2518005652341309
25.16974484039323,80,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25169744840393227
25.16002767961734,81,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2516002767961734
25.150870321132178,82,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2515087032113218
25.142240121813884,83,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25142240121813886
25.134106385692757,84,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25134106385692756
25.12644024297146,85,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2512644024297146
25.119214537090013,86,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2511921453709001
25.112403719245506,87,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2511240371924551
25.105983749823892,88,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2510598374982389
25.099932006246064,89,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2509993200624606
25.09422719677076,90,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2509422719677076
25.088849279833774,91,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25088849279833775
25.083779388536257,92,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2508377938853626
25.078999759925253,93,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2507899975992525
25.074493668737396,94,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25074493668737396
25.070245365301794,95,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25070245365301796
25.06624001732124,96,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2506624001732124
25.06246365527194,97,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2506246365527194
25.058903121181167,98,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2505890312118117
25.05554602055992,99,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2505554602055992
25.052380677283917,100,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2505238067728392
25.049396091230996,101,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25049396091230997
25.046581898496747,102,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25046581898496745
25.043928334022734,103,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25043928334022736
25.041426196483243,104,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2504142619648324
25.039066815287143,105,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2503906681528714
25.036842019561323,106,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25036842019561323
25.034744108991248,107,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25034744108991247
25.032765826402553,108,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25032765826402553
25.030900331975424,109,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25030900331975425
25.029141178990645,110,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25029141178990644
25.027482291012966,111,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25027482291012965
25.0259179404235,112,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25025917940423503
25.024442728218734,113,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2502444272821873
25.023051564998973,114,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2502305156499897
25.021739653074064,115,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25021739653074065
25.020502469618826,116,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25020502469618827
25.01933575081489,117,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2501933575081489
25.018235476919706,118,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25018235476919704
25.017197858207158,119,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2501719785820716
25.016219321727682,120,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25016219321727684
25.015296498839103,121,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.250152964988391
25.014426213462347,122,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2501442621346235
25.013605471019066,123,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2501360547101907
25.012831448010807,124,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2501283144801081
25.012101482201892,125,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25012101482201893
25.011413063370405,126,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.250114130633704
25.01076382459392,127,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2501076382459392
25.01015153403854,128,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2501015153403854
25.009574087221804,129,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25009574087221803
25.009029499721727,130,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25009029499721724
25.00851590030589,131,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500851590030589
25.008031524456158,132,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500803152445616
25.007574708265878,133,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500757470826588
25.00714388268802,134,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500714388268802
25.006737568113778,135,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500673756811378
25.006354369262507,136,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25006354369262507
25.005992970364936,137,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500599297036494
25.005652130622693,138,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500565213062269
25.005330679928157,139,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25005330679928156
25.00502751482959,140,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25005027514829586
25.004741594727392,141,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500474159472739
25.004471938288173,142,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25004471938288175
25.004217620064033,143,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25004217620064034
25.0039777673053,144,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.250039777673053
25.003751556955557,145,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25003751556955556
25.003538212818448,146,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500353821281845
25.003337002886468,147,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25003337002886467
25.00314723682235,148,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500314723682235
25.00296826358435,149,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500296826358435
25.002799469187142,150,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500279946918714
25.002640274590554,151,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25002640274590554
25.002490133708825,152,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25002490133708827
25.002348531533464,153,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25002348531533464
25.002214982363228,154,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500221498236323
25.00208902813505,155,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500208902813505
25.001970236850198,156,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25001970236850196
25.001858201090144,157,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25001858201090144
25.001752536617087,158,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500175253661709
25.00165288105423,159,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500165288105423
25.001558892641306,160,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25001558892641307
25.001470249060997,161,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25001470249061
25.001386646332254,162,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500138664633225
25.00130779776666,163,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500130779776666
25.00123343298425,164,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500123343298425
25.001163296985396,165,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25001163296985396
25.00109714927555,166,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25001097149275553
25.00103476303985,167,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25001034763039853
25.000975924364703,168,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25000975924364705
25.00092043150372,169,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500092043150372
25.00086809418542,170,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500086809418542
25.00081873296039,171,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500081873296039
25.000772178585546,172,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25000772178585545
25.000728271443514,173,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500072827144351
25.000686860995014,174,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25000686860995014
25.000647805262428,175,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25000647805262427
25.000610970342763,176,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500061097034276
25.000576229948322,177,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25000576229948324
25.00054346497354,178,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500054346497354
25.00051256308642,179,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500051256308642
25.00048341834328,180,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500048341834328
25.000455930825364,181,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25000455930825366
25.000430006296174,182,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25000430006296176
25.000405555878267,183,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500040555587827
25.000382495748454,184,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500038249574845
25.00036074685034,185,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500036074685034
25.00034023462321,186,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500034023462321
25.000320888746355,187,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500032088874635
25.00030264289792,188,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500030264289792
25.000285434527488,189,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25000285434527486
25.000269204641587,190,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25000269204641584
25.000253897601407,191,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500025389760141
25.000239460932026,192,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500023946093203
25.00022584514247,193,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500022584514247
25.00021300355603,194,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500021300355603
25.000200892150218,195,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500020089215022
25.000189469405814,196,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.25000189469405815
25.000178696164532,197,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500017869616453
25.000168535494748,198,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500016853549475
25.000158952564874,199,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500015895256487
25.000149914523952,200,FR,1,1,Carcharhinus sorrah,0,0.17057887927395027,1,NA,0.2500014991452395
100,1,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,1
89.03859379901367,2,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.8903859379901367
81.4984848217308,3,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.814984848217308
75.99452602144618,4,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.7599452602144617
71.8135830061343,5,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.718135830061343
68.5455409995153,6,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.685455409995153
65.93570308012644,7,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.6593570308012644
63.81661304991338,8,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.6381661304991337
62.07320014285771,9,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.6207320014285771
60.623547893292276,10,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.6062354789329227
59.407630623662605,11,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5940763062366261
58.38039048946487,12,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5838039048946487
57.507309177366785,13,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5750730917736678
56.761478426424425,14,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5676147842642443
56.1216054481842,15,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.561216054481842
55.57062052419225,16,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5557062052419225
55.09468343075764,17,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5509468343075764
54.682460545251544,18,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5468246054525154
54.32458968092753,19,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5432458968092753
54.01327765946632,20,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5401327765946632
53.74199338525105,21,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5374199338525105
53.50523072252323,22,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5350523072252323
53.29832313080123,23,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5329832313080123
53.1172971883042,24,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.531172971883042
52.95875569120403,25,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5295875569120403
52.81978350155248,26,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5281978350155248
52.69787107723768,27,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5269787107723768
52.59085188102756,28,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5259085188102756
52.4968507839244,29,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.524968507839244
52.414241252725176,30,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5241424125272518
52.34160961266682,31,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5234160961266682
52.277725051728574,32,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5227772505172857
52.22151431752185,33,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5222151431752186
52.172040274820006,34,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5217204027482001
52.128483658949094,35,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.521284836589491
52.0901274899944,36,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.520901274899944
52.0563437142267,37,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5205634371422669
52.02658171906405,38,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5202658171906405
52.00035843127518,39,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5200035843127518
51.97724975875619,40,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5197724975875618
51.95688317690833,41,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5195688317690833
51.938931293565844,42,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5193893129356585
51.92310625321555,43,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5192310625321555
51.909154863183645,44,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5190915486318365
51.896854342521365,45,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5189685434252137
51.886008609265446,46,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5188600860926544
51.87644503418108,47,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5187644503418108
51.86801159948738,48,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5186801159948738
51.86057440979244,49,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5186057440979244
51.85401550982569,50,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5185401550982569
51.8482309697883,51,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.518482309697883
51.843129204440814,52,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5184312920444082
51.838629496567144,53,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5183862949656715
51.83466069932155,54,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5183466069932156
51.831160095285995,55,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.51831160095286
51.82807239292253,56,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5182807239292253
51.82534884357172,57,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5182534884357172
51.82294646428064,58,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5182294646428064
51.82082735359262,59,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5182082735359262
51.81895808903574,60,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5181895808903574
51.81730919644338,61,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5181730919644338
51.81585468245609,62,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5181585468245609
51.81457162261501,63,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5181457162261501
51.813439798383776,64,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5181343979838378
51.812441377245946,65,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5181244137724594
51.81156063073427,66,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5181156063073427
51.81078368586927,67,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5181078368586927
51.81009830602933,68,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5181009830602933
51.80949369775249,69,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180949369775248
51.808960340389305,70,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180896034038931
51.80848983589512,71,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180848983589512
51.808074776373516,72,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180807477637351
51.80770862726776,73,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180770862726776
51.80738562434723,74,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180738562434724
51.807100682856465,75,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180710068285647
51.80684931738803,76,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180684931738803
51.80662757121159,77,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180662757121159
51.80643195394146,78,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180643195394147
51.80625938655759,79,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.518062593865576
51.80610715291164,80,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180610715291164
51.805972856952316,81,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180597285695232
51.80585438499493,82,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180585438499493
51.80574987243995,83,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180574987243994
51.80565767441546,84,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180565767441546
51.805576339880744,85,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180557633988074
51.80550458878268,86,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180550458878268
51.80544129190487,87,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180544129190487
